source,target,weight
33,79,18
33,84,91
33,88,46
33,94,37
33,95,42
33,96,70
33,97,88
33,100,37
33,102,28
33,106,17
33,107,67
33,108,44
33,109,88
33,117,62
33,118,75
33,119,97
33,130,12
33,134,77
33,136,34
33,138,88
33,140,94
33,142,80
33,147,92
33,149,9
33,150,90
33,155,91
33,163,59
33,165,45
33,168,89
33,169,66
33,175,89
33,187,66
33,196,97
33,202,28
33,203,86
33,213,32
33,216,22
33,218,1
33,219,98
33,224,60
33,226,64
33,232,91
33,238,13
33,239,53
33,241,62
33,243,90
33,245,40
33,247,76
33,249,10
33,255,38
34,36,49
34,42,80
34,45,12
34,46,39
34,49,95
34,54,63
34,55,88
34,56,63
34,70,5
34,76,44
34,77,39
34,81,23
34,82,41
34,84,100
34,86,20
34,92,83
34,93,55
34,99,59
34,104,66
34,106,69
34,107,75
34,108,14
34,119,37
34,132,65
34,133,78
34,134,15
34,137,54
34,139,94
34,146,47
34,147,56
34,154,77
34,156,85
34,162,29
34,165,8
34,167,53
34,183,21
34,184,27
34,186,38
34,189,74
34,193,53
34,194,25
34,195,35
34,199,57
34,201,80
34,203,91
34,206,29
34,207,35
34,208,5
34,209,61
34,210,61
34,212,61
34,213,84
34,215,19
34,229,54
34,231,25
34,232,86
34,235,37
34,239,94
34,240,8
34,242,60
34,248,94
34,252,15
34,253,37
34,254,84
34,35,32
35,40,13
35,43,65
35,53,39
35,55,26
35,56,55
35,58,91
35,66,26
35,67,33
35,68,5
35,69,7
35,72,63
35,75,39
35,77,55
35,82,68
35,85,99
35,91,58
35,95,5
35,96,17
35,101,27
35,108,78
35,109,94
35,113,1
35,115,33
35,125,31
35,126,5
35,132,28
35,133,39
35,134,96
35,135,71
35,136,25
35,138,81
35,145,84
35,150,42
35,151,53
35,153,87
35,158,76
35,161,81
35,172,28
35,176,87
35,178,14
35,187,79
35,190,74
35,195,17
35,196,28
35,199,85
35,201,61
35,204,92
35,209,43
35,212,25
35,216,60
35,217,33
35,224,80
35,229,69
35,230,96
35,231,98
35,232,91
35,235,14
35,237,37
35,246,22
35,248,10
35,249,55
35,250,75
35,36,78
36,42,24
36,43,32
36,46,89
36,51,52
36,59,80
36,64,2
36,65,96
36,66,47
36,70,90
36,73,97
36,83,46
36,87,35
36,97,30
36,98,81
36,99,22
36,102,61
36,106,80
36,109,7
36,112,24
36,114,27
36,117,100
36,121,66
36,123,61
36,126,95
36,128,53
36,135,22
36,138,79
36,142,81
36,147,73
36,148,35
36,150,62
36,155,11
36,156,49
36,157,20
36,158,8
36,159,73
36,160,65
36,163,84
36,166,30
36,168,42
36,171,50
36,173,94
36,179,14
36,180,79
36,184,46
36,189,18
36,190,33
36,194,55
36,196,62
36,207,76
36,213,4
36,221,31
36,223,79
36,224,9
36,227,33
36,232,56
36,235,44
36,236,1
36,240,57
36,243,61
36,244,45
36,245,99
36,246,38
36,247,82
36,248,75
36,250,49
36,252,75
36,37,93
37,44,40
37,49,40
37,55,32
37,60,50
37,63,32
37,65,33
37,66,7
37,68,30
37,69,32
37,71,20
37,73,83
37,76,96
37,77,63
37,79,62
37,81,17
37,85,60
37,86,57
37,89,16
37,90,91
37,91,17
37,94,30
37,95,68
37,96,99
37,99,97
37,101,68
37,102,13
37,105,59
37,107,65
37,108,15
37,110,47
37,118,63
37,121,66
37,126,72
37,127,14
37,128,68
37,130,59
37,137,15
37,138,9
37,142,97
37,145,48
37,157,49
37,158,21
37,162,4
37,165,2
37,169,72
37,172,51
37,173,57
37,175,80
37,179,89
37,181,80
37,187,51
37,190,46
37,192,65
37,195,29
37,198,55
37,207,97
37,209,24
37,213,97
37,215,9
37,217,58
37,219,43
37,221,93
37,224,85
37,244,12
37,250,46
37,38,73
38,40,7
38,41,52
38,42,56
38,51,18
38,52,27
38,54,35
38,55,51
38,59,31
38,63,90
38,64,49
38,66,3
38,67,73
38,70,13
38,71,9
38,77,7
38,81,22
38,82,38
38,85,41
38,86,69
38,88,26
38,92,14
38,96,6
38,97,83
38,100,44
38,101,49
38,102,67
38,103,9
38,104,70
38,108,93
38,109,81
38,112,24
38,115,55
38,117,11
38,125,95
38,127,10
38,132,35
38,133,62
38,136,6
38,137,1
38,141,15
38,142,54
38,146,74
38,147,95
38,149,99
38,150,12
38,151,70
38,157,10
38,158,26
38,160,25
38,165,41
38,166,96
38,167,92
38,170,29
38,172,33
38,173,54
38,174,7
38,176,59
38,179,70
38,182,42
38,183,7
38,185,82
38,186,63
38,190,71
38,204,98
38,205,100
38,207,80
38,210,82
38,214,45
38,217,10
38,220,20
38,227,60
38,228,100
38,232,12
38,233,37
38,234,37
38,236,78
38,239,36
38,240,10
38,243,40
38,244,5
38,245,26
38,250,79
38,252,19
38,253,25
38,39,55
39,43,35
39,51,34
39,54,8
39,56,90
39,57,88
39,61,92
39,65,21
39,66,7
39,68,97
39,71,70
39,77,90
39,78,28
39,81,16
39,86,35
39,92,6
39,99,3
39,100,36
39,101,54
39,106,32
39,110,23
39,121,15
39,123,50
39,132,60
39,133,28
39,134,75
39,137,19
39,138,11
39,144,45
39,148,82
39,149,8
39,151,4
39,154,51
39,155,98
39,161,35
39,162,14
39,164,92
39,167,28
39,169,2
39,175,45
39,177,42
39,182,25
39,184,92
39,189,83
39,191,25
39,196,12
39,200,80
39,204,22
39,206,31
39,207,22
39,208,61
39,209,31
39,210,79
39,211,1
39,213,9
39,216,32
39,218,99
39,223,61
39,225,25
39,227,64
39,229,37
39,233,24
39,234,6
39,235,88
39,249,46
39,250,95
39,252,76
39,253,82
39,40,94
40,45,34
40,48,29
40,57,16
40,58,27
40,60,40
40,62,22
40,65,58
40,66,57
40,69,18
40,74,2
40,76,84
40,88,4
40,93,8
40,94,83
40,97,100
40,98,65
40,100,52
40,102,92
40,103,89
40,112,81
40,117,47
40,118,66
40,120,26
40,125,34
40,127,26
40,128,83
40,129,50
40,130,89
40,134,33
40,137,72
40,140,9
40,143,34
40,147,97
40,154,59
40,157,23
40,162,70
40,168,77
40,171,31
40,172,73
40,176,10
40,181,28
40,184,54
40,188,67
40,197,49
40,198,12
40,199,46
40,201,23
40,215,79
40,219,16
40,224,5
40,225,41
40,228,12
40,232,66
40,235,14
40,245,34
40,247,60
40,249,63
40,251,11
40,253,55
40,41,9
41,44,82
41,48,67
41,59,59
41,60,39
41,62,55
41,69,99
41,70,64
41,71,24
41,75,71
41,80,97
41,83,50
41,87,11
41,88,40
41,89,30
41,90,17
41,91,69
41,93,34
41,101,50
41,103,34
41,104,75
41,105,9
41,110,85
41,122,20
41,123,23
41,125,75
41,127,12
41,128,100
41,136,38
41,137,79
41,139,46
41,142,15
41,147,90
41,148,79
41,150,55
41,154,31
41,156,5
41,158,66
41,159,9
41,162,27
41,167,3
41,168,37
41,169,89
41,170,28
41,172,98
41,173,68
41,174,78
41,181,38
41,183,57
41,193,37
41,196,82
41,198,54
41,199,35
41,209,54
41,210,27
41,214,8
41,215,6
41,216,39
41,218,99
41,219,67
41,220,19
41,221,50
41,227,59
41,230,73
41,231,41
41,232,98
41,234,35
41,236,92
41,241,92
41,245,64
41,247,93
41,248,74
41,249,1
41,251,51
41,253,81
41,254,46
41,42,88
42,47,54
42,48,51
42,50,84
42,51,56
42,53,54
42,55,75
42,56,87
42,63,24
42,64,98
42,68,75
42,76,73
42,77,71
42,78,95
42,82,3
42,85,63
42,87,36
42,88,84
42,92,39
42,95,92
42,99,33
42,110,89
42,113,53
42,116,75
42,118,47
42,128,49
42,129,65
42,138,20
42,140,11
42,141,89
42,143,94
42,145,8
42,149,73
42,151,76
42,153,27
42,162,82
42,164,89
42,167,25
42,173,77
42,175,50
42,178,94
42,180,85
42,181,73
42,183,14
42,184,53
42,186,5
42,187,64
42,197,54
42,200,70
42,201,44
42,202,36
42,203,47
42,205,31
42,207,65
42,214,27
42,216,35
42,223,1
42,230,6
42,239,75
42,240,59
42,241,73
42,242,58
42,247,10
42,254,75
42,43,86
43,44,80
43,47,63
43,53,79
43,54,93
43,63,6
43,66,2
43,67,64
43,78,23
43,79,88
43,80,35
43,82,93
43,84,53
43,97,44
43,98,5
43,99,17
43,100,27
43,101,94
43,102,9
43,108,59
43,116,24
43,117,90
43,119,44
43,121,6
43,124,34
43,125,30
43,129,40
43,130,90
43,138,39
43,139,49
43,141,86
43,145,85
43,146,27
43,151,78
43,165,41
43,168,44
43,169,96
43,172,58
43,180,67
43,183,89
43,188,98
43,189,15
43,192,79
43,196,83
43,198,23
43,199,93
43,201,18
43,204,57
43,206,98
43,207,59
43,208,32
43,214,6
43,219,85
43,221,93
43,223,5
43,225,57
43,226,66
43,228,88
43,229,72
43,233,59
43,234,50
43,240,28
43,248,44
43,254,87
44,49,81
44,50,67
44,52,24
44,59,43
44,60,89
44,62,22
44,63,69
44,64,46
44,70,56
44,75,22
44,76,20
44,77,97
44,81,1
44,90,77
44,104,85
44,110,17
44,114,96
44,119,55
44,120,50
44,123,43
44,132,7
44,138,24
44,142,53
44,146,82
44,148,46
44,150,63
44,152,56
44,159,51
44,167,43
44,170,66
44,177,65
44,178,60
44,179,98
44,183,63
44,185,48
44,188,10
44,194,34
44,198,71
44,200,33
44,202,21
44,203,84
44,207,5
44,208,27
44,209,8
44,213,83
44,223,16
44,226,50
44,234,40
44,238,63
44,239,78
44,241,5
44,245,93
44,246,97
44,249,35
44,45,24
45,46,46
45,47,27
45,50,89
45,53,34
45,58,55
45,64,45
45,66,90
45,68,40
45,69,33
45,76,62
45,78,30
45,79,89
45,80,15
45,83,7
45,84,98
45,87,6
45,89,100
45,99,57
45,105,83
45,112,24
45,114,61
45,116,84
45,117,100
45,120,82
45,123,7
45,137,75
45,139,79
45,146,73
45,153,87
45,155,40
45,157,87
45,158,85
45,160,74
45,163,58
45,165,9
45,172,34
45,173,67
45,176,47
45,184,85
45,186,24
45,187,53
45,194,20
45,201,69
45,202,30
45,203,72
45,206,48
45,207,52
45,211,76
45,213,68
45,220,71
45,223,71
45,226,10
45,228,42
45,229,69
45,231,35
45,235,17
45,236,1
45,237,90
45,238,72
45,240,27
45,242,32
45,245,13
45,246,25
45,247,53
45,250,56
45,255,43
46,57,5
46,58,80
46,60,70
46,62,21
46,64,10
46,65,78
46,68,92
46,69,4
46,70,66
46,74,76
46,78,67
46,89,85
46,90,17
46,94,49
46,101,72
46,103,55
46,106,77
46,108,55
46,109,90
46,110,53
46,112,83
46,117,8
46,123,51
46,130,92
46,134,53
46,137,18
46,147,5
46,149,53
46,151,40
46,153,89
46,155,80
46,157,29
46,160,30
46,161,51
46,163,77
46,165,87
46,170,41
46,176,94
46,180,14
46,183,17
46,184,5
46,189,99
46,190,17
46,192,16
46,194,81
46,198,43
46,206,57
46,210,27
46,212,21
46,213,74
46,214,94
46,215,81
46,218,75
46,222,54
46,229,13
46,231,70
46,236,90
46,247,57
46,249,18
46,250,66
46,253,22
46,47,95
47,48,59
47,51,49
47,54,53
47,64,1
47,65,70
47,66,62
47,71,19
47,72,59
47,76,11
47,78,4
47,81,33
47,83,29
47,88,70
47,89,87
47,95,19
47,96,34
47,101,82
47,102,45
47,103,21
47,109,32
47,110,17
47,112,66
47,116,75
47,120,30
47,122,63
47,128,26
47,135,15
47,138,9
47,140,36
47,143,32
47,144,96
47,145,25
47,151,48
47,165,41
47,166,29
47,168,18
47,169,33
47,170,28
47,176,90
47,180,89
47,198,31
47,203,90
47,204,54
47,205,30
47,216,66
47,219,42
47,221,19
47,225,75
47,230,39
47,231,71
47,233,27
47,237,17
47,243,38
47,246,24
47,249,17
47,251,46
47,255,58
48,51,34
48,52,80
48,54,4
48,56,92
48,63,47
48,65,24
48,67,68
48,70,30
48,76,10
48,80,49
48,84,15
48,86,97
48,88,6
48,89,63
48,90,94
48,94,49
48,95,64
48,96,79
48,102,70
48,103,33
48,104,22
48,109,35
48,111,67
48,113,64
48,114,25
48,116,13
48,120,51
48,122,4
48,125,8
48,127,84
48,129,52
48,134,74
48,135,95
48,137,19
48,142,39
48,148,65
48,158,17
48,170,90
48,177,74
48,179,78
48,183,55
48,189,67
48,196,27
48,198,32
48,202,61
48,205,9
48,209,100
48,211,81
48,212,10
48,213,2
48,216,34
48,218,53
48,219,44
48,220,32
48,221,80
48,229,71
48,230,11
48,231,16
48,237,89
48,238,21
48,243,15
48,245,22
48,249,36
48,250,58
48,252,16
48,254,93
48,49,42
49,55,66
49,56,43
49,62,91
49,66,22
49,69,13
49,71,82
49,72,6
49,75,44
49,76,70
49,79,17
49,80,34
49,84,46
49,88,60
49,91,34
49,96,34
49,97,93
49,102,68
49,108,36
49,117,72
49,123,52
49,132,86
49,133,57
49,134,90
49,137,38
49,142,96
49,143,48
49,147,54
49,150,24
49,156,99
49,158,98
49,161,94
49,162,53
49,163,40
49,166,58
49,167,13
49,171,4
49,175,9
49,181,52
49,182,62
49,188,59
49,191,6
49,192,76
49,195,68
49,198,42
49,199,84
49,202,71
49,204,87
49,205,42
49,206,55
49,214,81
49,215,30
49,217,7
49,220,87
49,222,25
49,224,47
49,227,36
49,231,57
49,238,39
49,239,67
49,240,52
49,243,81
49,244,79
49,246,65
49,247,25
49,248,27
49,249,78
49,250,31
49,253,32
49,50,89
50,52,90
50,57,93
50,58,94
50,60,66
50,62,15
50,63,87
50,67,79
50,68,83
50,71,20
50,76,99
50,81,26
50,87,58
50,88,37
50,89,7
50,95,45
50,100,94
50,101,4
50,102,34
50,106,71
50,107,48
50,108,100
50,109,2
50,114,17
50,116,19
50,118,88
50,122,57
50,124,49
50,129,62
50,131,90
50,133,20
50,135,47
50,138,53
50,143,32
50,146,41
50,147,52
50,148,96
50,149,12
50,150,70
50,153,76
50,154,14
50,157,93
50,158,18
50,161,35
50,162,29
50,163,86
50,169,80
50,170,8
50,174,16
50,175,67
50,177,95
50,180,92
50,182,52
50,184,40
50,192,21
50,199,43
50,200,71
50,201,44
50,202,45
50,204,43
50,206,7
50,210,42
50,213,58
50,214,68
50,216,23
50,220,28
50,221,99
50,222,22
50,225,87
50,226,78
50,227,46
50,228,61
50,230,85
50,235,58
50,243,27
50,254,36
50,51,32
51,52,19
51,58,90
51,64,25
51,66,94
51,67,3
51,71,85
51,72,88
51,73,68
51,74,25
51,75,94
51,79,4
51,87,73
51,92,61
51,93,37
51,94,19
51,97,86
51,103,7
51,105,94
51,107,69
51,110,23
51,114,4
51,116,25
51,117,84
51,119,60
51,121,66
51,122,55
51,124,4
51,127,82
51,128,15
51,133,5
51,135,84
51,136,57
51,138,40
51,140,20
51,142,98
51,143,75
51,148,73
51,152,30
51,155,60
51,162,23
51,163,65
51,170,49
51,175,7
51,181,76
51,183,53
51,188,96
51,189,1
51,191,35
51,198,47
51,199,55
51,202,67
51,212,76
51,216,27
51,217,56
51,218,96
51,226,6
51,228,69
51,230,8
51,235,35
51,238,24
51,245,51
51,247,35
52,58,94
52,63,27
52,67,74
52,68,27
52,71,18
52,78,1
52,90,11
52,93,62
52,95,27
52,99,78
52,101,82
52,103,71
52,104,29
52,107,96
52,109,41
52,110,67
52,111,82
52,114,75
52,117,65
52,119,47
52,121,49
52,126,85
52,129,15
52,131,90
52,132,100
52,134,47
52,135,77
52,138,40
52,146,77
52,147,26
52,152,50
52,154,61
52,155,21
52,156,33
52,159,55
52,163,98
52,165,50
52,167,13
52,169,56
52,170,71
52,171,67
52,173,79
52,174,53
52,181,29
52,185,7
52,191,50
52,198,97
52,199,98
52,203,15
52,205,80
52,214,18
52,215,9
52,216,54
52,219,52
52,223,69
52,224,96
52,228,80
52,233,87
52,235,28
52,236,72
52,240,79
52,249,22
52,251,49
52,53,78
53,55,51
53,56,46
53,57,16
53,66,8
53,69,15
53,70,94
53,72,99
53,78,54
53,79,91
53,80,14
53,81,43
53,82,29
53,85,66
53,89,37
53,91,52
53,94,59
53,96,65
53,97,22
53,98,7
53,105,84
53,108,33
53,110,2
53,112,24
53,113,9
53,114,89
53,115,41
53,116,64
53,122,15
53,124,81
53,126,64
53,128,71
53,130,80
53,134,31
53,143,46
53,147,72
53,148,45
53,151,94
53,152,89
53,155,28
53,157,99
53,158,17
53,160,85
53,162,30
53,183,9
53,184,17
53,185,59
53,186,23
53,188,93
53,195,2
53,198,22
53,199,11
53,211,10
53,213,37
53,215,83
53,220,44
53,224,22
53,226,76
53,228,56
53,229,7
53,234,93
53,235,46
53,236,61
53,237,26
53,238,96
53,240,83
53,245,62
53,246,18
53,248,58
53,251,68
53,253,53
53,255,28
53,54,22
54,58,39
54,60,58
54,65,6
54,66,67
54,71,38
54,78,29
54,81,69
54,82,79
54,85,5
54,86,43
54,88,67
54,107,12
54,110,85
54,111,57
54,113,90
54,115,40
54,120,39
54,131,69
54,133,30
54,134,27
54,136,2
54,142,12
54,146,22
54,147,7
54,151,82
54,152,1
54,155,51
54,156,82
54,170,48
54,173,22
54,175,5
54,182,93
54,186,83
54,187,75
54,192,21
54,194,98
54,212,43
54,213,21
54,216,70
54,217,57
54,218,12
54,220,29
54,221,50
54,222,51
54,224,69
54,227,29
54,230,76
54,238,31
54,55,96
55,57,15
55,61,66
55,64,26
55,71,84
55,75,66
55,76,43
55,79,34
55,81,63
55,82,99
55,83,20
55,85,35
55,89,46
55,95,14
55,101,53
55,102,18
55,106,92
55,110,75
55,113,78
55,116,6
55,117,82
55,119,88
55,121,64
55,122,46
55,123,16
55,138,76
55,143,71
55,145,66
55,147,80
55,148,29
55,153,10
55,155,62
55,159,99
55,161,59
55,164,49
55,169,62
55,170,90
55,176,25
55,178,73
55,186,78
55,190,22
55,195,59
55,196,18
55,199,62
55,203,46
55,204,28
55,205,7
55,206,80
55,212,40
55,217,50
55,224,57
55,226,6
55,227,56
55,247,13
55,248,76
55,249,61
55,251,66
55,255,22
55,56,71
56,60,69
56,63,16
56,64,100
56,65,82
56,66,19
56,67,60
56,68,20
56,70,75
56,72,16
56,75,35
56,76,15
56,78,52
56,80,1
56,82,75
56,85,9
56,87,33
56,92,54
56,95,73
56,102,94
56,105,99
56,106,80
56,108,12
56,110,79
56,117,35
56,121,35
56,124,29
56,125,64
56,127,55
56,129,64
56,131,6
56,135,41
56,136,60
56,145,49
56,147,22
56,148,80
56,149,98
56,150,18
56,154,21
56,157,69
56,164,53
56,168,15
56,171,9
56,172,87
56,174,27
56,178,9
56,184,70
56,187,22
56,195,49
56,199,44
56,202,66
56,205,99
56,209,70
56,210,77
56,216,31
56,217,42
56,218,88
56,219,11
56,222,70
56,223,38
56,228,21
56,229,44
56,230,4
56,234,81
56,235,54
56,237,74
56,239,65
56,240,43
56,242,27
56,245,72
56,246,92
56,250,30
56,251,40
56,254,49
56,57,28
57,58,70
57,59,13
57,66,47
57,71,84
57,75,86
57,83,40
57,85,52
57,89,95
57,92,59
57,94,84
57,97,83
57,100,65
57,114,92
57,115,5
57,119,77
57,123,40
57,130,8
57,131,19
57,134,52
57,141,3
57,148,44
57,149,56
57,152,10
57,156,87
57,158,83
57,162,91
57,165,11
57,167,82
57,169,17
57,174,81
57,177,16
57,182,30
57,188,97
57,192,28
57,193,54
57,194,42
57,206,86
57,226,85
57,230,43
57,233,92
57,240,77
57,242,49
57,245,94
57,246,44
57,248,23
57,250,60
57,253,53
57,254,13
58,59,13
58,63,52
58,67,36
58,74,9
58,78,26
58,79,12
58,85,96
58,86,21
58,93,83
58,99,56
58,100,81
58,105,57
58,107,60
58,108,14
58,115,24
58,121,14
58,123,85
58,138,10
58,139,11
58,141,97
58,142,20
58,147,88
58,160,6
58,161,91
58,165,89
58,166,82
58,167,19
58,168,14
58,175,13
58,176,66
58,182,50
58,183,63
58,191,81
58,195,5
58,198,67
58,200,37
58,203,2
58,204,67
58,207,90
58,214,98
58,217,18
58,220,65
58,222,10
58,227,16
58,231,12
58,235,23
58,236,44
58,240,83
58,241,13
58,243,28
58,251,97
58,252,47
58,255,37
59,60,66
59,61,77
59,63,15
59,64,20
59,69,15
59,70,23
59,71,8
59,77,6
59,81,17
59,84,40
59,85,18
59,92,38
59,95,36
59,100,35
59,107,38
59,109,73
59,111,47
59,115,62
59,116,51
59,117,59
59,119,60
59,120,69
59,122,61
59,127,18
59,129,61
59,130,85
59,133,81
59,135,4
59,142,76
59,143,58
59,152,100
59,155,74
59,158,72
59,161,76
59,163,87
59,173,30
59,177,44
59,179,32
59,180,23
59,186,63
59,187,5
59,191,68
59,192,42
59,193,79
59,195,93
59,198,85
59,199,72
59,201,1
59,206,32
59,208,81
59,212,61
59,214,18
59,215,64
59,216,67
59,217,59
59,218,45
59,222,24
59,224,61
59,232,38
59,233,51
59,239,9
59,244,13
59,251,87
60,61,26
60,62,84
60,66,49
60,69,44
60,77,4
60,78,100
60,81,70
60,86,53
60,88,57
60,90,10
60,92,37
60,95,16
60,99,39
60,101,28
60,102,7
60,105,61
60,110,82
60,112,7
60,114,20
60,116,72
60,121,61
60,123,80
60,129,53
60,132,85
60,143,3
60,144,45
60,145,32
60,147,85
60,149,78
60,150,62
60,154,17
60,159,24
60,166,8
60,167,81
60,183,45
60,184,48
60,185,91
60,186,75
60,188,69
60,191,54
60,201,1
60,205,33
60,207,79
60,208,13
60,210,15
60,217,31
60,219,24
60,220,49
60,221,77
60,224,76
60,225,9
60,229,57
60,230,53
60,231,17
60,234,17
60,235,58
60,236,22
60,237,65
60,239,85
60,240,86
60,242,29
60,248,12
60,252,11
60,253,89
61,65,63
61,68,22
61,69,45
61,73,65
61,74,93
61,78,63
61,83,10
61,87,42
61,90,95
61,93,35
61,95,24
61,99,29
61,103,75
61,104,11
61,107,30
61,108,81
61,110,73
61,114,71
61,115,69
61,120,54
61,125,97
61,128,1
61,132,66
61,133,24
61,135,91
61,141,58
61,150,85
61,156,20
61,163,25
61,165,52
61,167,79
61,171,37
61,172,1
61,177,60
61,182,15
61,195,44
61,200,92
61,201,41
61,203,73
61,209,34
61,210,51
61,227,10
61,228,35
61,231,84
61,233,64
61,235,89
61,237,68
61,244,65
61,245,6
61,246,96
61,248,4
61,253,42
61,62,34
62,63,1
62,67,50
62,71,90
62,74,9
62,78,70
62,80,26
62,82,64
62,85,7
62,86,29
62,88,93
62,92,60
62,101,72
62,106,88
62,109,93
62,111,23
62,113,30
62,114,15
62,116,92
62,117,10
62,124,23
62,127,15
62,130,72
62,137,19
62,138,46
62,139,72
62,141,8
62,143,6
62,149,57
62,150,6
62,152,58
62,156,85
62,157,61
62,159,3
62,162,35
62,163,8
62,171,36
62,172,22
62,174,77
62,177,4
62,185,66
62,186,35
62,193,99
62,195,18
62,200,96
62,203,48
62,221,93
62,224,33
62,231,81
62,234,93
62,235,100
62,238,50
62,241,39
62,246,2
62,249,43
62,252,53
62,254,39
62,255,76
63,64,3
63,65,41
63,70,48
63,76,22
63,77,88
63,78,47
63,83,3
63,85,27
63,87,100
63,89,21
63,90,80
63,91,43
63,92,38
63,94,40
63,95,96
63,97,100
63,109,90
63,111,69
63,115,48
63,118,57
63,119,68
63,120,31
63,122,17
63,125,12
63,129,23
63,132,13
63,135,75
63,137,11
63,139,38
63,140,41
63,141,20
63,143,60
63,144,18
63,149,1
63,155,79
63,161,58
63,172,34
63,173,62
63,179,21
63,186,36
63,187,23
63,191,83
63,194,84
63,195,48
63,196,65
63,199,92
63,202,84
63,203,79
63,204,62
63,211,1
63,214,62
63,215,47
63,216,49
63,217,72
63,218,83
63,225,17
63,226,29
63,230,82
63,243,71
63,247,89
63,251,49
63,252,33
64,65,98
64,66,97
64,69,26
64,71,28
64,72,92
64,78,81
64,79,5
64,80,62
64,81,82
64,82,14
64,83,78
64,84,79
64,90,32
64,96,56
64,103,39
64,106,72
64,108,91
64,109,93
64,113,7
64,114,55
64,116,48
64,118,83
64,119,65
64,127,22
64,130,37
64,131,74
64,135,3
64,136,24
64,144,35
64,149,98
64,152,53
64,154,75
64,156,95
64,161,24
64,166,45
64,168,71
64,176,60
64,177,48
64,178,91
64,184,79
64,185,17
64,186,63
64,187,46
64,188,94
64,192,16
64,194,79
64,196,65
64,199,76
64,200,38
64,202,66
64,203,68
64,205,1
64,207,32
64,211,5
64,214,90
64,216,22
64,218,20
64,221,88
64,230,96
64,234,1
64,239,33
64,245,73
64,251,98
64,252,81
64,255,63
65,67,34
65,74,94
65,77,31
65,79,83
65,81,91
65,83,60
65,85,9
65,87,90
65,88,38
65,90,2
65,91,79
65,94,77
65,95,17
65,102,8
65,105,37
65,106,91
65,107,41
65,110,42
65,114,28
65,120,61
65,123,67
65,127,100
65,130,14
65,132,73
65,135,25
65,141,60
65,143,24
65,145,16
65,150,87
65,151,51
65,153,25
65,155,23
65,156,73
65,163,9
65,164,60
65,165,46
65,171,56
65,172,93
65,174,17
65,179,8
65,180,56
65,187,36
65,189,96
65,191,36
65,194,22
65,195,20
65,197,11
65,198,10
65,204,31
65,206,38
65,208,91
65,214,65
65,218,19
65,221,96
65,226,26
65,227,88
65,228,23
65,231,12
65,233,24
65,235,17
65,236,64
65,241,86
65,242,7
65,246,29
65,247,74
65,248,44
65,249,28
65,255,100
65,66,27
66,69,43
66,74,10
66,77,68
66,88,37
66,89,75
66,90,81
66,95,46
66,96,18
66,101,44
66,105,24
66,107,50
66,109,90
66,111,63
66,112,35
66,117,94
66,118,1
66,120,4
66,122,57
66,124,45
66,125,19
66,129,35
66,130,42
66,131,59
66,139,65
66,142,76
66,143,96
66,145,38
66,148,57
66,149,66
66,150,40
66,153,64
66,156,14
66,157,44
66,171,30
66,172,46
66,174,96
66,175,100
66,177,37
66,180,24
66,183,63
66,184,64
66,188,89
66,189,61
66,194,93
66,196,91
66,199,56
66,201,13
66,210,80
66,212,35
66,213,4
66,217,36
66,218,73
66,220,61
66,223,18
66,225,40
66,234,53
66,236,89
66,240,32
66,241,74
66,243,1
66,245,86
66,247,12
66,248,92
66,251,78
66,67,58
67,68,71
67,74,46
67,76,52
67,79,29
67,91,46
67,93,60
67,94,74
67,95,73
67,98,18
67,100,82
67,101,73
67,104,55
67,112,16
67,117,28
67,118,6
67,121,31
67,125,89
67,127,84
67,131,95
67,132,78
67,143,35
67,144,55
67,146,81
67,150,93
67,161,10
67,162,78
67,165,79
67,166,18
67,168,41
67,169,31
67,172,44
67,173,66
67,182,24
67,185,78
67,186,94
67,187,11
67,190,31
67,193,60
67,199,34
67,202,35
67,205,49
67,214,60
67,223,82
67,228,97
67,229,39
67,230,54
67,232,34
67,235,46
67,240,15
67,241,48
67,242,45
67,245,46
67,247,36
67,250,100
67,255,39
68,69,84
68,76,76
68,81,80
68,93,4
68,96,5
68,97,16
68,103,62
68,104,46
68,105,51
68,108,97
68,111,38
68,114,77
68,116,60
68,117,50
68,118,93
68,123,53
68,125,89
68,130,46
68,131,45
68,135,64
68,136,96
68,138,40
68,143,93
68,146,10
68,147,38
68,148,85
68,154,91
68,156,99
68,157,54
68,158,51
68,165,93
68,168,23
68,169,29
68,173,70
68,174,36
68,179,92
68,180,65
68,191,18
68,194,36
68,196,45
68,197,18
68,200,99
68,207,33
68,208,38
68,209,94
68,212,67
68,213,86
68,214,4
68,216,41
68,218,100
68,224,52
68,225,66
68,227,80
68,228,12
68,229,94
68,231,31
68,234,11
68,235,49
68,240,40
68,241,95
68,244,50
68,249,80
68,250,86
68,252,68
69,71,29
69,73,31
69,77,72
69,87,27
69,90,76
69,91,18
69,92,98
69,93,65
69,111,93
69,115,64
69,118,23
69,119,91
69,124,45
69,125,48
69,127,43
69,130,82
69,134,64
69,138,60
69,140,28
69,141,31
69,142,12
69,143,95
69,144,69
69,146,10
69,151,12
69,152,40
69,155,41
69,157,5
69,158,48
69,159,54
69,164,64
69,168,23
69,169,37
69,171,62
69,173,6
69,174,12
69,176,1
69,179,70
69,181,68
69,182,77
69,183,15
69,184,10
69,186,93
69,187,1
69,198,71
69,201,81
69,203,79
69,205,64
69,207,72
69,209,82
69,210,85
69,211,5
69,212,98
69,215,100
69,219,43
