source,target,weight
39,237,81
39,239,15
39,244,55
39,245,66
39,246,57
39,247,10
39,252,95
39,256,87
39,261,82
39,262,3
39,265,22
39,267,85
39,274,87
39,280,77
39,282,49
39,285,76
39,286,42
39,287,14
39,289,54
39,291,65
39,293,94
39,295,95
39,297,35
39,298,60
39,303,15
39,305,14
39,306,53
39,307,77
39,308,100
39,312,68
39,317,57
39,318,46
39,324,72
39,325,86
39,326,2
39,328,8
39,329,18
39,330,45
39,332,82
39,341,6
39,343,24
39,344,42
39,346,98
39,347,8
39,355,41
39,357,78
39,361,73
39,377,16
39,378,78
39,382,72
39,396,81
39,402,89
39,403,87
39,406,15
39,413,65
39,418,86
39,422,37
39,425,3
39,427,54
39,430,38
39,431,24
39,432,44
39,435,61
39,436,38
39,438,98
39,440,88
39,443,95
39,445,94
39,449,62
39,450,55
39,451,87
39,458,5
39,469,66
39,472,78
39,475,19
39,476,59
39,479,78
39,480,21
39,483,37
39,488,95
39,491,90
39,495,93
39,500,39
39,510,35
39,516,58
39,523,87
39,524,62
39,525,75
39,529,96
39,533,81
39,534,72
39,547,21
39,548,77
39,549,52
39,557,19
39,559,26
39,560,86
39,564,19
39,566,95
39,569,42
39,574,93
39,575,22
39,577,53
39,581,50
39,582,96
39,588,16
39,590,84
39,591,66
39,594,86
39,595,28
39,598,97
39,599,99
39,602,12
39,604,11
39,606,77
39,614,24
39,615,3
39,616,94
39,620,46
39,625,42
39,629,25
39,630,17
39,645,12
39,654,23
39,656,48
39,659,85
39,660,73
39,662,67
39,664,83
39,666,12
39,668,60
39,676,25
39,678,18
39,679,89
39,680,16
39,681,43
39,687,98
39,689,75
39,690,12
39,693,7
39,695,96
39,703,90
39,704,88
39,705,81
39,707,36
39,708,58
39,710,7
39,712,24
39,713,35
39,716,17
39,717,65
39,718,23
39,723,81
39,726,59
39,735,7
39,738,11
39,746,75
39,750,54
39,752,27
39,755,61
39,761,11
39,763,54
39,767,36
39,772,83
39,773,31
39,776,99
39,779,26
39,782,52
39,783,68
39,784,71
39,793,53
39,794,78
39,795,91
39,798,40
39,799,41
39,801,75
39,806,40
39,808,20
39,810,15
39,811,66
39,820,69
39,823,71
39,826,9
39,832,64
39,834,16
39,846,79
39,847,37
39,851,48
39,854,60
39,861,97
39,863,78
39,866,59
39,867,40
39,869,37
39,870,86
39,871,95
39,874,79
39,875,88
39,881,37
39,882,67
39,886,18
39,888,53
39,892,48
39,896,32
39,897,73
39,898,24
39,900,32
39,906,45
39,908,98
39,912,40
39,913,33
39,914,32
39,915,83
39,916,83
39,921,79
39,922,8
39,925,99
39,932,20
39,933,90
39,935,28
39,937,89
39,939,59
39,941,53
39,942,9
39,943,25
39,945,86
39,950,79
39,956,20
39,960,93
39,962,74
39,971,86
39,972,95
39,974,60
39,975,86
39,978,21
39,979,95
39,980,23
39,983,17
39,990,45
39,991,87
39,993,94
39,994,67
39,996,45
39,1000,34
39,1004,36
39,1008,24
39,1009,57
39,1018,10
39,1019,39
39,1025,85
39,1027,53
39,1028,54
39,1029,72
39,1031,84
39,1032,89
39,1036,60
39,1040,87
39,1041,47
39,1051,4
39,1063,90
39,1064,65
39,1069,1
39,1072,89
39,1073,19
39,1074,18
39,1075,34
39,1076,27
39,1081,8
39,1087,70
39,1088,87
39,1089,57
39,1090,67
39,1095,9
39,1109,56
39,1110,53
39,1111,71
39,1115,19
39,1116,18
39,1120,40
39,1122,85
39,1129,68
39,1130,65
39,1136,18
39,1137,6
39,1138,11
39,1140,37
39,1154,15
39,1156,80
39,1160,37
39,1161,44
39,1165,12
39,1171,89
39,1177,9
39,1178,66
39,1180,24
39,1183,64
39,1190,45
39,1191,60
39,1196,26
39,1199,51
39,1200,2
39,1205,49
39,1206,94
39,1207,80
39,1208,89
39,1211,62
39,1212,19
39,1214,11
39,1216,32
39,1218,60
39,1222,76
39,1225,18
39,1229,75
39,1230,79
39,1233,4
39,1235,96
39,1236,16
39,1242,54
39,1243,93
39,1248,35
39,1250,79
39,1251,74
39,1252,99
39,1253,89
39,1265,59
39,1266,53
39,1269,73
39,1270,60
39,1275,18
39,1279,92
39,1281,63
39,1282,33
39,1286,39
39,1290,5
39,1291,20
39,1294,77
39,1297,34
39,1303,51
39,1305,85
39,1307,83
39,1308,83
39,1309,51
39,1310,2
39,1314,31
39,1315,90
39,1316,67
39,1319,98
39,1325,68
39,1326,37
39,1331,27
39,1333,25
39,1340,80
39,1346,92
39,1347,17
39,1349,63
39,1350,11
39,1353,56
39,1359,94
39,1369,83
39,1374,39
39,1375,51
39,1384,40
39,1386,14
39,1389,18
39,1390,92
39,1392,33
39,1393,48
39,1396,59
39,1397,11
39,1402,93
39,1408,60
39,1409,40
39,1413,93
39,1414,76
39,1415,13
39,1422,11
39,1425,87
39,1427,73
39,1428,50
39,1433,19
39,1435,70
39,1436,40
39,1440,17
39,1441,87
39,1445,72
39,1447,7
39,1449,20
39,1451,64
39,1454,60
39,1455,72
39,1456,52
39,1458,29
39,1460,75
39,1463,99
39,1464,6
39,1466,52
39,1468,22
39,1471,40
39,1474,36
39,1476,46
39,1477,39
39,1478,15
39,1479,14
39,1484,94
39,1486,45
39,1489,76
39,1493,52
39,1494,9
39,1497,81
39,1510,100
39,1514,59
39,1519,76
39,1523,74
39,1525,4
39,1526,92
39,1534,76
39,1538,14
39,1543,16
39,1549,47
39,1551,80
39,1554,92
39,1555,16
39,1556,74
39,1562,67
39,1565,64
39,1569,81
39,1571,40
39,1574,49
39,1577,23
39,1583,30
39,1585,23
39,1586,56
39,1592,41
39,1595,44
39,1596,81
39,1598,100
39,1602,91
39,1609,77
39,1615,86
39,1617,57
39,1621,68
39,1625,27
39,1626,31
39,1631,45
39,1638,98
39,1639,42
39,1642,89
39,1643,38
39,1645,85
39,1650,50
39,1651,81
39,1652,38
39,1655,58
39,1657,92
39,1660,19
39,1672,28
39,1674,78
39,1677,42
39,1682,50
39,1683,14
39,1690,31
39,1691,90
39,1694,80
39,1695,39
39,1698,15
39,1707,40
39,1708,56
39,1711,42
39,1719,26
39,1720,89
39,1721,63
39,1727,9
39,1730,5
39,1738,7
39,1739,64
39,1743,40
39,1745,79
39,1749,37
39,1750,30
39,1752,48
39,1760,85
39,1766,66
39,1767,10
39,1773,6
39,1774,8
39,1781,89
39,1783,76
39,1790,75
39,1791,98
39,1793,40
39,1795,89
39,1796,78
39,1797,49
39,1798,67
39,1800,33
39,1803,43
39,1806,29
39,1807,85
39,1809,85
39,1811,79
39,1813,15
39,1814,54
39,1815,26
39,1822,80
39,1825,24
39,1827,27
39,1830,55
39,1836,49
39,1841,91
39,1848,64
39,1854,22
39,1856,15
39,1861,43
39,1865,76
39,1867,33
39,1870,86
39,1872,18
39,1880,97
39,1881,54
39,1894,67
39,1897,98
39,1899,74
39,1903,10
39,1911,24
39,1912,100
39,1915,73
39,1918,99
39,1919,20
39,1924,96
39,1926,54
39,1933,38
39,1936,55
39,1937,95
39,1942,34
39,1943,15
39,1947,15
39,1954,54
39,1958,91
39,1961,39
39,1962,28
39,1967,32
39,1970,7
39,1971,33
39,1974,35
39,1980,67
39,1981,7
39,1985,13
39,1986,48
39,1987,23
39,1990,5
39,1993,98
39,1998,84
39,1999,92
39,2004,18
39,2008,79
39,2015,39
39,2017,41
39,2023,1
39,2025,18
39,2026,71
39,2030,28
39,2039,16
39,2040,14
39,2042,98
39,2043,84
39,2044,93
39,40,81
40,41,83
40,42,38
40,43,17
40,45,34
40,52,41
40,55,3
40,57,93
40,59,29
40,67,100
40,76,45
40,77,55
40,78,48
40,79,64
40,80,86
40,87,96
40,91,79
40,97,81
40,103,18
40,114,41
40,115,85
40,119,96
40,120,34
40,123,68
40,124,78
40,126,45
40,129,78
40,130,68
40,131,85
40,135,46
40,139,61
40,146,81
40,161,50
40,162,84
40,168,78
40,169,55
40,172,54
40,179,7
40,181,20
40,187,54
40,196,27
40,209,53
40,213,91
40,216,2
40,217,89
40,218,52
40,220,58
40,227,12
40,228,96
40,230,28
40,233,1
40,241,38
40,245,80
40,247,9
40,250,48
40,254,18
40,257,53
40,258,69
40,259,87
40,261,81
40,264,54
40,265,29
40,271,83
40,276,95
40,284,14
40,286,24
40,287,61
40,291,13
40,296,79
40,297,28
40,298,26
40,299,96
40,306,81
40,307,85
40,311,26
40,319,87
40,320,21
40,322,75
40,323,52
40,326,77
40,328,15
40,329,90
40,330,76
40,332,57
40,337,70
40,348,53
40,357,86
40,360,33
40,363,83
40,370,28
40,373,18
40,375,61
40,377,69
40,378,99
40,379,40
40,382,37
40,385,12
40,386,35
40,388,18
40,391,88
40,393,36
40,398,74
40,403,8
40,405,75
40,406,79
40,409,40
40,413,29
40,414,22
40,417,100
40,419,17
40,423,42
40,424,80
40,432,26
40,438,60
40,440,76
40,444,70
40,445,18
40,447,87
40,450,98
40,451,25
40,454,16
40,455,76
40,457,45
40,468,57
40,470,22
40,472,99
40,475,42
40,479,48
40,481,73
40,485,32
40,486,1
40,488,43
40,490,49
40,496,83
40,498,19
40,504,71
40,505,77
40,509,70
40,515,67
40,518,67
40,520,43
40,521,64
40,522,67
40,531,25
40,533,9
40,534,13
40,537,23
40,538,74
40,542,81
40,544,90
40,545,49
40,549,10
40,550,85
40,554,46
40,557,19
40,558,36
40,562,76
40,571,94
40,573,33
40,574,22
40,575,12
40,577,92
40,581,84
40,582,24
40,583,52
40,587,45
40,588,83
40,589,51
40,590,71
40,592,65
40,595,72
40,601,59
40,602,8
40,605,44
40,606,58
40,607,100
40,610,66
40,612,40
40,614,19
40,616,45
40,618,97
40,621,36
40,626,39
40,635,97
40,637,55
40,638,76
40,641,75
40,642,20
40,643,99
40,644,5
40,647,2
40,652,73
40,653,26
40,655,17
40,658,81
40,659,97
40,660,4
40,667,58
40,671,81
40,674,61
40,676,69
40,681,83
40,682,31
40,683,4
40,686,53
40,696,29
40,702,87
40,711,83
40,715,66
40,721,63
40,722,33
40,729,74
40,733,62
40,736,23
40,740,76
40,741,13
40,744,73
40,745,61
40,749,79
40,751,45
40,752,81
40,754,99
40,761,8
40,762,39
40,764,5
40,768,96
40,773,70
40,775,21
40,783,76
40,785,78
40,796,53
40,797,7
40,798,48
40,800,72
40,803,84
40,806,65
40,807,11
40,808,26
40,815,53
40,817,39
40,819,37
40,820,76
40,827,21
40,832,56
40,839,37
40,845,18
40,848,93
40,849,56
40,851,36
40,852,48
40,853,8
40,866,20
40,872,66
40,874,2
40,875,41
40,885,40
40,886,33
40,889,55
40,896,12
40,897,75
40,903,38
40,906,71
40,907,61
40,911,11
40,915,54
40,917,11
40,921,68
40,924,66
40,925,66
40,926,86
40,928,63
40,932,93
40,933,23
40,934,82
40,936,65
40,938,71
40,940,1
40,942,53
40,943,40
40,946,33
40,949,17
40,950,74
40,956,25
40,958,53
40,962,1
40,967,18
40,968,62
40,970,67
40,971,99
40,975,91
40,985,36
40,988,58
40,991,80
40,992,28
40,1001,49
40,1005,26
40,1006,87
40,1019,33
40,1020,87
40,1023,72
40,1024,96
40,1034,74
40,1038,72
40,1039,74
40,1041,44
40,1046,60
40,1049,15
40,1050,60
40,1057,18
40,1058,62
40,1062,59
40,1065,80
40,1069,73
40,1071,67
40,1073,72
40,1074,52
40,1076,42
40,1081,46
40,1082,81
40,1083,9
40,1085,39
40,1087,17
40,1090,86
40,1092,60
40,1094,6
40,1098,51
40,1105,71
40,1113,62
40,1118,51
40,1120,76
40,1121,32
40,1123,30
40,1124,85
40,1132,47
40,1134,82
40,1135,13
40,1138,80
40,1139,76
40,1140,14
40,1145,7
40,1152,21
40,1154,74
40,1155,66
40,1158,84
40,1160,48
40,1164,100
40,1177,40
40,1179,39
40,1181,77
40,1183,90
40,1185,85
40,1193,69
40,1194,95
40,1201,41
40,1202,78
40,1208,18
40,1211,85
40,1216,61
40,1217,3
40,1218,85
40,1220,47
40,1226,13
40,1227,58
40,1238,25
40,1239,100
40,1240,58
40,1241,68
40,1242,6
40,1247,96
40,1248,67
40,1251,89
40,1253,44
40,1257,23
40,1259,87
40,1264,24
40,1265,92
40,1266,73
40,1267,29
40,1269,25
40,1271,81
40,1277,77
40,1279,12
40,1283,85
40,1285,86
40,1289,49
40,1292,2
40,1293,82
40,1296,54
40,1298,80
40,1302,93
40,1307,83
40,1308,27
40,1309,47
40,1312,67
40,1315,24
40,1326,55
40,1328,78
40,1329,73
40,1331,82
40,1333,19
40,1335,28
40,1337,48
40,1339,36
40,1343,85
40,1347,90
40,1348,51
40,1351,39
40,1354,78
40,1367,53
40,1373,74
40,1375,31
40,1376,41
40,1381,52
40,1384,36
40,1386,87
40,1389,4
40,1395,60
40,1396,5
40,1399,97
40,1401,61
40,1402,94
40,1408,13
40,1409,75
40,1413,42
40,1425,76
40,1426,85
40,1434,20
40,1438,54
40,1441,45
40,1447,18
40,1449,65
40,1455,54
40,1457,3
40,1458,29
40,1459,85
40,1462,67
40,1468,33
40,1469,41
40,1473,62
40,1475,60
40,1477,11
40,1480,47
40,1482,50
40,1486,40
40,1488,61
40,1490,16
40,1494,48
40,1497,79
40,1503,49
40,1505,7
40,1506,99
40,1517,99
40,1519,54
40,1521,17
40,1522,53
40,1523,1
40,1529,90
40,1530,92
40,1531,29
40,1532,43
40,1535,50
40,1536,22
40,1538,82
40,1542,71
40,1543,62
40,1545,51
40,1550,24
40,1554,69
40,1557,80
40,1558,45
40,1560,71
40,1564,14
40,1572,34
40,1576,71
40,1582,63
40,1590,62
40,1594,55
40,1595,10
40,1596,40
40,1601,47
40,1604,77
40,1607,61
40,1615,100
40,1616,52
40,1617,88
40,1623,1
40,1625,20
40,1637,42
40,1638,4
40,1644,60
40,1646,84
40,1648,4
40,1651,71
40,1652,69
40,1654,29
40,1657,3
40,1660,23
40,1661,50
40,1662,84
40,1664,25
40,1671,75
40,1672,23
40,1674,74
40,1675,1
40,1676,68
40,1677,41
40,1678,45
40,1679,77
40,1685,19
40,1686,100
40,1689,84
40,1697,14
40,1700,27
40,1702,2
40,1703,80
40,1704,43
40,1710,52
40,1712,94
40,1713,71
40,1717,18
40,1719,75
40,1722,93
40,1724,11
40,1725,67
40,1726,48
40,1732,36
40,1733,33
40,1737,42
40,1738,18
40,1743,89
40,1756,96
40,1757,37
40,1758,78
40,1760,29
40,1761,15
40,1763,33
40,1766,52
40,1771,81
40,1772,44
40,1774,7
40,1776,40
40,1777,3
40,1780,65
40,1786,48
40,1793,66
40,1800,24
40,1805,64
40,1807,82
40,1809,2
40,1810,95
40,1813,40
40,1814,64
40,1815,47
40,1816,18
40,1817,27
40,1829,30
40,1831,25
40,1832,27
40,1833,50
40,1834,6
40,1840,54
40,1843,37
40,1848,43
40,1852,56
40,1854,88
40,1858,28
40,1859,21
40,1861,12
40,1862,69
40,1864,65
40,1870,59
40,1872,93
40,1873,79
40,1875,13
40,1878,18
40,1882,64
40,1883,25
40,1885,27
40,1887,27
40,1892,11
40,1893,45
40,1894,92
40,1896,47
40,1898,79
40,1906,12
40,1907,43
40,1919,61
40,1925,21
40,1928,6
40,1933,24
40,1935,3
40,1936,12
40,1938,2
40,1942,80
40,1943,95
40,1951,82
40,1953,5
40,1955,61
40,1960,60
40,1969,76
40,1971,89
40,1976,6
40,1978,82
40,1979,80
40,1981,76
40,1984,79
40,1998,99
40,1999,36
40,2000,91
40,2001,32
40,2003,53
40,2004,69
40,2010,45
40,2011,48
40,2021,24
40,2022,90
40,2023,3
40,2027,97
40,2030,84
40,2031,48
40,2034,96
40,2036,4
40,2042,65
40,2044,14
40,2045,68
41,44,60
41,45,40
41,48,27
41,55,32
41,56,93
41,57,9
41,58,94
41,60,2
41,64,59
41,67,78
41,71,20
41,75,21
41,79,72
41,81,32
41,87,16
41,89,29
41,93,62
41,97,62
41,98,3
41,100,62
41,105,73
41,106,19
41,107,52
41,109,89
41,112,92
41,117,82
41,124,87
41,125,47
41,129,8
41,134,66
41,137,21
41,146,11
41,148,59
41,149,57
41,151,64
41,152,41
41,153,46
41,155,73
41,157,89
41,158,48
41,159,92
41,160,43
41,161,52
41,162,86
41,165,87
41,168,19
41,170,62
41,171,10
41,172,96
41,174,85
41,176,18
41,177,52
41,179,24
41,184,61
41,186,84
41,189,23
41,192,53
41,195,35
41,203,94
41,204,77
41,205,34
41,206,49
41,207,88
41,208,25
41,211,7
41,218,3
41,220,81
41,221,69
41,222,8
41,223,57
41,225,64
41,227,92
41,231,85
41,234,98
41,237,4
41,243,51
41,247,41
41,249,88
41,251,74
41,257,84
41,259,29
41,261,52
41,264,74
41,268,29
41,269,77
41,275,88
41,276,6
41,277,8
41,280,4
41,284,87
41,287,18
41,289,51
41,290,22
41,291,63
41,296,94
41,301,93
41,302,23
41,309,58
41,312,57
41,317,39
41,321,55
41,323,55
41,328,27
41,331,39
41,332,69
41,333,16
41,337,49
41,340,48
41,347,60
41,348,74
41,353,31
41,355,90
41,356,67
41,362,40
41,363,74
41,369,53
41,371,58
41,372,55
41,374,16
41,376,48
41,378,12
41,380,4
41,381,51
41,382,55
41,385,81
41,390,97
41,398,82
41,399,43
41,400,16
41,401,8
41,402,46
41,404,32
41,406,26
41,415,62
41,416,72
41,417,15
41,418,27
41,421,27
41,423,92
41,425,44
41,426,42
41,431,98
41,438,77
41,440,90
41,444,14
41,445,35
41,446,53
41,447,72
41,448,72
41,449,73
41,450,51
41,464,24
41,475,98
41,486,67
41,489,4
41,490,45
41,491,57
41,493,24
41,499,2
41,500,11
41,502,52
41,505,54
41,508,81
41,512,89
41,513,43
41,519,10
41,521,98
41,522,50
41,523,46
41,524,59
41,529,32
41,530,42
41,533,59
41,534,84
41,540,43
41,542,55
41,569,30
41,571,10
41,574,7
41,575,38
41,583,27
41,594,96
41,597,11
41,599,32
41,600,35
41,613,96
41,616,93
41,617,14
41,621,93
41,622,69
41,623,55
41,625,85
41,634,30
41,636,65
41,637,51
41,639,52
41,642,83
41,650,84
41,655,49
41,658,100
41,661,21
41,662,94
41,663,7
41,670,47
41,671,30
41,674,89
41,675,77
41,678,80
41,680,7
41,684,25
41,686,27
41,687,29
41,695,35
41,697,46
41,708,40
41,713,85
41,716,28
41,718,82
41,719,6
41,722,1
41,723,4
41,724,36
41,725,48
41,726,85
41,729,70
41,740,31
41,741,65
41,743,54
41,744,64
41,745,88
41,746,59
41,748,69
41,756,31
41,757,14
41,759,79
41,760,6
41,762,94
41,765,46
41,766,11
41,773,14
41,775,84
41,781,1
41,783,82
41,784,55
41,786,7
41,787,76
41,793,65
41,794,95
41,796,18
41,805,20
41,807,89
41,808,65
41,809,16
41,815,19
41,820,96
41,823,93
41,824,75
41,825,2
41,826,7
41,829,75
41,835,100
41,841,10
41,842,13
41,849,39
41,850,91
41,851,49
41,852,66
41,864,28
41,870,66
41,875,2
41,877,29
41,884,51
41,889,11
41,898,62
41,899,39
41,903,12
41,905,52
41,917,83
41,919,90
41,920,14
41,924,37
41,926,21
41,930,37
41,945,45
41,947,78
41,952,80
41,953,70
41,955,31
41,957,9
41,962,28
41,965,17
41,966,61
41,967,6
41,968,56
41,972,21
41,980,47
41,986,51
41,991,22
41,996,91
41,998,58
41,1001,59
41,1005,17
41,1008,87
41,1009,24
41,1010,91
41,1020,42
41,1021,89
41,1026,100
41,1027,42
41,1029,53
41,1034,23
41,1035,48
41,1049,28
41,1050,12
41,1051,24
41,1058,77
41,1059,58
41,1066,89
41,1071,64
41,1072,68
41,1075,31
41,1077,81
41,1078,6
41,1079,42
41,1080,66
41,1081,66
41,1083,23
41,1084,19
41,1087,2
41,1088,80
41,1089,55
41,1091,55
41,1092,32
41,1093,50
41,1097,52
41,1099,75
41,1104,19
41,1107,23
41,1108,36
41,1116,76
41,1122,29
41,1128,45
41,1131,22
41,1146,40
41,1148,70
41,1153,28
41,1155,97
41,1156,88
41,1160,26
41,1165,2
41,1171,66
41,1174,50
41,1176,37
41,1178,66
41,1179,38
41,1182,86
41,1186,13
41,1194,51
41,1200,74
41,1202,6
41,1209,44
41,1212,48
41,1214,63
41,1218,14
41,1226,87
41,1227,83
41,1233,2
41,1234,85
41,1238,17
41,1240,56
41,1253,65
41,1257,66
41,1267,24
41,1270,89
41,1275,11
41,1280,47
41,1281,56
41,1282,37
41,1284,45
41,1289,68
41,1290,15
41,1291,56
41,1296,40
41,1300,36
41,1304,86
41,1305,55
41,1310,13
41,1314,77
41,1321,94
41,1322,75
41,1325,19
41,1327,63
41,1329,87
41,1336,88
41,1340,46
41,1343,25
41,1348,21
41,1351,27
41,1353,90
41,1361,29
41,1365,91
41,1369,33
41,1371,46
41,1377,9
41,1378,10
41,1381,32
41,1390,14
41,1392,36
41,1396,39
41,1402,26
41,1407,20
41,1416,9
41,1418,23
41,1424,7
41,1427,3
41,1435,15
41,1445,33
41,1449,33
41,1450,71
41,1455,1
41,1456,27
41,1462,29
41,1463,96
41,1464,53
41,1465,62
41,1466,77
41,1474,18
41,1476,87
41,1482,88
41,1491,94
41,1494,74
41,1499,78
41,1502,60
41,1503,78
41,1506,78
41,1508,98
41,1515,16
41,1516,70
41,1520,72
41,1522,63
41,1523,48
41,1524,10
41,1527,79
41,1528,68
41,1533,93
41,1534,95
41,1543,91
41,1545,52
41,1548,49
41,1551,99
41,1552,47
41,1555,68
41,1563,93
41,1568,57
41,1574,20
41,1582,58
41,1588,79
41,1591,73
41,1592,21
41,1593,24
41,1594,85
41,1597,16
41,1606,56
41,1612,100
41,1618,48
41,1623,87
41,1624,86
41,1628,21
41,1632,16
41,1637,92
41,1639,59
41,1640,93
41,1653,89
41,1656,99
41,1661,26
41,1663,65
41,1665,32
41,1670,83
41,1676,13
41,1677,66
41,1682,78
41,1685,15
41,1687,11
41,1690,50
41,1695,65
41,1702,68
41,1703,87
41,1711,25
41,1718,14
41,1728,90
41,1731,26
41,1736,100
41,1738,33
41,1739,16
41,1740,16
41,1751,79
41,1752,95
41,1756,96
41,1757,100
41,1759,7
41,1760,47
41,1767,27
41,1768,25
41,1769,86
41,1775,16
41,1785,45
41,1797,26
41,1799,35
41,1800,98
41,1802,28
41,1804,85
41,1809,82
41,1811,12
41,1813,20
41,1815,55
41,1816,64
41,1817,18
41,1819,32
41,1825,57
41,1827,91
41,1828,67
41,1830,20
41,1833,33
41,1834,6
41,1835,31
41,1839,87
41,1847,22
41,1850,72
41,1851,81
41,1852,14
41,1853,80
41,1854,38
41,1857,4
41,1859,30
41,1874,95
41,1875,57
41,1876,18
41,1882,7
41,1884,89
41,1890,58
41,1895,95
41,1897,54
41,1898,31
41,1901,36
41,1902,36
41,1908,24
41,1910,15
41,1922,2
41,1924,35
41,1925,99
41,1935,27
41,1938,12
41,1942,16
41,1947,65
41,1949,81
41,1955,90
41,1968,49
41,1971,24
41,1972,55
41,1978,30
41,1980,93
41,1986,44
41,1987,43
41,1990,45
41,1998,19
41,1999,34
41,2008,2
41,2010,68
41,2013,29
41,2024,51
41,2025,14
41,2026,34
41,2030,50
41,2031,98
41,2032,49
41,2034,1
41,2036,9
41,2040,34
41,2046,35
41,42,69
42,48,58
42,58,3
42,61,29
42,62,41
42,67,66
42,68,58
42,70,62
42,73,81
42,77,50
42,82,56
42,83,83
42,84,25
42,85,81
42,86,72
42,89,88
42,90,97
42,92,1
42,98,42
42,99,25
42,100,24
42,101,7
42,103,88
42,105,34
42,106,46
42,107,10
42,109,6
42,110,29
42,111,56
42,113,50
42,119,53
42,121,69
42,126,2
42,127,8
42,133,43
42,140,19
42,142,2
42,143,95
42,150,84
42,151,64
42,152,34
42,158,25
42,159,21
42,165,59
42,168,2
42,174,75
42,178,53
42,179,4
42,182,46
42,185,27
42,191,64
42,193,58
42,194,73
42,201,33
42,205,44
42,208,34
42,209,53
42,210,6
42,221,62
42,222,83
42,223,7
42,227,66
42,230,27
42,231,90
42,232,4
42,234,35
42,235,34
42,236,46
42,239,73
42,245,63
42,246,91
42,248,38
42,251,34
42,252,57
42,254,23
42,255,46
42,260,32
42,264,57
42,268,99
42,270,96
42,279,74
42,281,29
42,282,75
42,285,77
42,287,92
42,290,44
42,292,27
42,295,41
42,296,88
42,298,6
42,299,18
42,300,68
42,306,99
42,307,60
42,312,96
42,314,35
42,318,89
42,323,29
42,324,90
42,329,68
42,331,84
42,334,27
42,335,43
42,337,44
42,342,8
42,344,72
42,345,32
42,347,46
42,354,43
42,355,59
42,362,63
42,364,66
42,367,48
42,371,95
42,378,1
42,380,48
42,382,42
42,385,79
42,386,11
42,390,93
42,391,8
42,393,69
42,396,66
42,399,27
42,403,15
42,404,5
42,408,64
42,409,51
42,410,94
42,411,22
42,419,80
42,423,93
42,424,98
42,429,63
42,431,90
42,435,13
42,437,64
42,438,24
42,441,50
42,447,10
42,449,4
42,451,10
42,452,78
42,455,94
42,457,23
42,458,2
42,459,13
42,465,58
42,467,56
42,470,47
42,473,54
42,476,74
42,479,17
42,488,83
42,490,3
42,491,22
42,498,75
42,499,74
42,503,44
42,505,14
42,511,26
42,514,39
42,519,78
42,520,49
42,529,53
42,530,75
42,533,81
42,537,99
42,539,6
42,546,3
42,548,81
42,549,90
42,550,69
42,552,11
42,554,92
42,555,48
42,557,52
42,558,80
42,559,90
42,561,25
42,563,63
42,565,98
42,566,82
42,568,69
42,569,24
42,570,54
42,573,65
42,578,45
42,581,6
42,587,29
42,588,47
42,589,82
42,592,45
42,593,23
42,597,75
42,598,13
42,604,22
42,606,21
42,611,5
42,616,9
42,617,58
42,621,50
42,622,50
42,626,64
42,629,35
42,631,78
42,632,24
42,636,55
42,638,27
42,639,21
42,640,91
42,641,37
42,642,95
42,644,36
42,653,51
42,654,15
42,657,7
42,659,29
42,660,32
42,661,43
42,662,65
42,665,98
42,685,42
42,687,26
42,688,37
42,689,25
42,693,29
42,696,46
42,697,47
42,702,37
42,703,50
42,708,33
42,713,27
42,715,38
42,720,20
42,721,13
42,724,35
42,725,61
42,726,92
42,729,79
42,733,20
42,734,26
42,736,4
42,738,85
42,739,86
42,741,21
42,742,60
42,744,82
42,750,22
42,761,79
42,768,73
42,771,64
42,772,70
42,774,30
42,785,76
42,786,94
42,787,8
42,795,16
42,796,28
42,801,19
42,805,22
42,808,31
42,813,56
42,816,15
42,822,85
42,823,85
42,826,54
42,829,8
42,830,49
42,831,61
42,839,35
42,840,36
42,850,42
42,855,48
42,860,13
42,861,83
42,862,53
42,864,90
42,867,62
42,873,57
42,878,13
42,881,22
42,884,90
42,886,8
42,887,84
42,895,23
42,898,18
42,900,90
42,907,13
42,910,20
42,911,16
42,921,68
42,927,96
42,933,57
42,938,83
42,940,95
42,941,69
42,942,28
42,944,1
42,948,17
42,949,90
42,953,58
42,960,100
42,961,81
42,976,95
42,979,56
42,981,74
42,982,100
42,985,80
42,987,70
42,992,71
42,996,72
42,997,53
42,1003,71
42,1007,31
42,1008,53
42,1010,73
42,1018,3
42,1024,62
42,1025,58
42,1026,81
42,1029,44
42,1032,49
42,1037,67
42,1041,96
42,1042,90
42,1044,36
42,1048,42
42,1050,20
42,1053,33
42,1054,67
42,1063,95
42,1066,26
42,1068,51
42,1074,56
42,1078,30
42,1079,16
42,1080,69
42,1083,94
42,1084,11
42,1085,78
42,1090,2
42,1094,87
42,1095,78
42,1096,10
42,1097,72
42,1100,72
42,1103,12
42,1105,5
42,1107,81
42,1108,80
42,1109,90
42,1110,24
42,1116,30
42,1126,87
42,1133,37
42,1136,15
42,1139,72
42,1142,29
42,1144,35
42,1149,27
42,1150,42
42,1151,62
42,1152,88
42,1156,31
42,1157,27
42,1159,33
42,1162,82
42,1164,28
42,1178,35
42,1180,89
42,1193,25
42,1196,78
42,1197,48
42,1198,5
42,1200,46
42,1202,13
42,1205,51
42,1208,83
42,1210,6
42,1211,29
42,1213,73
42,1214,43
42,1216,70
42,1218,76
42,1221,14
42,1222,9
42,1228,24
42,1232,44
42,1233,36
42,1237,86
42,1239,7
42,1241,91
